4/9/10,18.34,11.9331,13.6804
4/8/10,17.98,11.8188,13.5076
4/7/10,17.97,11.8637,13.4587
4/6/10,17.92,11.8066,13.3582
4/1/10,17.69,11.6152,13.1086
3/31/10,17.5,11.555,12.987
3/30/10,17.41,11.5413,12.9154
3/29/10,17.15,11.4562,12.7226
3/26/10,16.85,11.3354,12.5887
3/25/10,16.79,11.2383,12.5721
3/24/10,16.68,11.1497,12.4944
3/23/10,16.78,11.1941,12.4435
3/22/10,16.78,11.1979,12.425
3/19/10,17.31,11.4182,12.7608
3/18/10,17.49,11.4501,12.7944
3/17/10,17.54,11.4342,12.7332
3/16/10,17.24,11.3908,12.5656
3/15/10,17.02,11.3127,12.4052
3/12/10,17.31,11.4144,12.5571
3/11/10,16.91,11.2434,12.3837
3/10/10,17.47,11.6974,12.8314
3/9/10,17.05,11.3971,12.5691
3/8/10,17.33,11.4616,12.696
3/5/10,17.25,11.4694,12.7025
3/4/10,17.34,11.4949,12.6754
3/3/10,17.17,11.4048,12.5834
3/2/10,16.57,11.0688,12.2378
3/1/10,16.5,11.0813,12.1789
2/26/10,16.12,10.5913,11.8616
2/25/10,15.92,10.3984,11.7926
2/24/10,15.76,10.1973,11.6267
2/23/10,16.1,10.4444,11.8688
2/22/10,16.44,10.6202,12.0838
2/19/10,15.95,10.3645,11.8139
2/18/10,15.83,10.1474,11.668
2/17/10,16.21,10.2855,11.8063
2/16/10,15.82,10.0764,11.5855
2/15/10,15.57,9.90458,11.4233
2/12/10,15.33,9.80179,11.3128
2/11/10,15.37,9.83365,11.1904
2/10/10,15.6,9.96487,11.316
2/9/10,15.2,9.75297,11.0828
2/8/10,15.14,9.72383,11.0794
2/5/10,15.17,9.64706,11.0649
2/4/10,16.13,10.1734,11.6546
2/3/10,16.79,10.5102,11.9971
2/2/10,16.78,10.5224,12.0278
2/1/10,16.23,10.2236,11.6805
1/29/10,16.29,10.0992,11.6691
1/28/10,16.62,10.2308,11.8757
1/27/10,16.74,10.3111,11.8892
1/26/10,16.79,10.4189,11.929
1/25/10,17.16,10.6254,12.1101
1/22/10,17.28,10.6799,12.2423
1/21/10,17.68,10.9372,12.5657
1/20/10,18.48,11.3618,13.0693
1/19/10,18.5,11.3288,12.9371
1/18/10,18.66,11.4233,12.9809
1/15/10,18.52,11.362,12.8718
1/14/10,18.58,11.4198,12.8182
1/13/10,18.35,11.268,12.6117
1/12/10,18.41,11.41,12.7141
1/11/10,18.84,11.644,12.9618
1/8/10,18.12,11.3179,12.6713
1/7/10,18.09,11.3702,12.6195
1/6/10,17.89,11.1952,12.4669
1/5/10,17.57,10.9744,12.1845
1/4/10,17.17,10.5857,11.9319
12/31/09,16.99,10.4941,11.7986
12/30/09,16.92,10.6717,11.8074
12/29/09,17.42,10.8875,12.0637
12/24/09,17.32,10.825,12.0278
12/23/09,16.92,10.6082,11.8654
12/22/09,16.95,10.5772,11.8614
12/21/09,17.27,10.7074,12.039
12/18/09,17.31,10.6845,12.0451
12/17/09,17.4,10.7907,12.1212
12/16/09,17.6,10.7514,12.0755
12/15/09,17.18,10.5821,11.8076
12/14/09,17.19,10.5915,11.7498
12/11/09,17.51,10.7489,11.8591
12/10/09,17.39,10.6622,11.7978
12/9/09,17.77,10.8785,12.0434
12/8/09,18.11,11.12,12.2431
12/7/09,18.04,11.0404,12.1933
12/4/09,18.83,11.3107,12.495
12/3/09,19.11,11.4837,12.6355
12/2/09,19.18,11.496,12.7146
12/1/09,18.72,11.303,12.4278
11/30/09,18.14,11.0126,12.07
11/27/09,17.98,10.9795,12.0639
11/26/09,18.49,11.1736,12.2678
11/25/09,18.63,11.1577,12.3598
11/24/09,18.57,11.2287,12.4264
11/23/09,18.76,11.2903,12.5301
11/20/09,18.18,11.0249,12.2465
11/19/09,18.2,10.9474,12.2518
11/18/09,18.74,11.1481,12.5267
11/17/09,18.1,10.7899,12.1517
11/16/09,17.74,10.6228,11.8543
11/13/09,17.3225,10.379,11.6336
11/12/09,17.51,10.5609,11.7124
11/11/09,17.63,10.5918,11.7299
11/10/09,17.26,10.3508,11.5067
11/9/09,17.68,10.5301,11.7985
11/6/09,17.525,10.554,11.7815
11/5/09,17.38,10.4762,11.7116
11/4/09,17.48,10.5811,11.8388
11/3/09,16.35,10.0368,11.168
11/2/09,16.58,10.1314,11.2141
10/30/09,16.57,10.0303,11.1922
10/29/09,16.33,9.91801,11.0862
10/28/09,16.33,10.0092,11.045
10/27/09,17.06,10.4056,11.4651
10/26/09,17.61,10.7772,11.7166
10/23/09,17.65,10.7622,11.7354
10/22/09,17.55,10.6042,11.7156
10/21/09,17.39,10.4949,11.6438
10/20/09,17.755,10.8163,11.8604
10/19/09,17.52,10.7551,11.7348
10/16/09,17.31,10.6262,11.6174
10/15/09,17.54,10.7806,11.76
10/14/09,17.93,11.2063,12.0174
10/13/09,17.99,11.3774,12.1186
10/12/09,17.89,11.3228,12.1165
10/9/09,17.63,11.0256,11.9444
10/8/09,17.8,11.0903,12.0515
10/7/09,17.4,10.9537,11.8367
10/6/09,16.95,10.6537,11.511
10/5/09,16.23,10.1787,11.0952
10/2/09,16.21,10.2271,11.1524
10/1/09,16.55,10.3632,11.3785
9/30/09,16.45,10.2174,11.2172
9/29/09,16.07,10.0721,11.0409
9/28/09,15.91,10.0379,10.8749
9/25/09,16.2,10.1187,11.0279
9/24/09,16.76,10.3393,11.3473
9/23/09,17.1,10.4015,11.5736
9/22/09,17.24,10.5508,11.6526
9/21/09,16.68,10.2995,11.3701
9/18/09,17.11,10.452,11.6315
9/17/09,17.38,10.5047,11.799
9/16/09,17.29,10.4724,11.7779
9/15/09,16.52,10.0212,11.3035
9/14/09,16.35,9.88812,11.241
9/11/09,16.89,10.1168,11.5622
9/10/09,16.09,9.69861,11.066
9/9/09,16.24,9.84839,11.2077
9/8/09,16.75,10.1208,11.5717
9/7/09,16.21,9.8631,11.2993
9/4/09,15.95,9.74641,11.1773
9/3/09,15.73,9.60611,11
9/2/09,14.91,9.18386,10.4852
9/1/09,14.74,9.09315,10.3113
8/28/09,14.54,8.90113,10.1218
8/27/09,14.2,8.77356,9.95792
8/26/09,14.32,8.79337,10.0105
8/25/09,14.11,8.62206,9.87404
8/24/09,14.41,8.73598,10.0699
8/21/09,14.01,8.45504,9.77669
8/20/09,14.04,8.522,9.86995
8/19/09,13.585,8.27849,9.6211
8/18/09,14.09,8.56015,9.98229
8/17/09,14.13,8.67403,10.0462
8/14/09,14.98,9.05136,10.4939
8/13/09,15.07,9.06466,10.5643
8/12/09,14.28,8.67031,10.0812
8/11/09,14.355,8.71585,10.1306
8/10/09,14.47,8.69853,10.1866
8/7/09,14.65,8.75149,10.2019
8/6/09,14.67,8.71399,10.2017
8/5/09,14.67,8.62687,10.184
8/4/09,14.08,8.3166,9.78457
8/3/09,14.29,8.48827,10
7/31/09,13.63,8.22323,9.64273
7/30/09,13.4,8.12367,9.52381
7/29/09,13.6,8.30788,9.62491
7/28/09,14.02,8.48925,9.82481
7/27/09,14.06,8.53673,9.84249
7/24/09,13.78,8.36673,9.67697
7/23/09,13.76,8.34445,9.68332
7/22/09,13.4,8.16824,9.43662
7/21/09,13.52,8.24642,9.51443
7/20/09,13.74,8.31971,9.66245
7/17/09,13.16,8.08602,9.33996
7/16/09,13.21,8.03772,9.36215
7/15/09,13.27,8.09393,9.42806
7/14/09,12.88,7.89942,9.21646
7/13/09,12.47,7.74775,8.91989
7/10/09,12.63,7.79389,9.0798
7/9/09,12.89,7.93964,9.23352
7/8/09,13.05,8.12072,9.375
7/7/09,13.32,8.20702,9.5041
7/6/09,13.03,8.08614,9.38085
7/3/09,13.44,8.23933,9.60343
7/2/09,13.41,8.18332,9.53227
7/1/09,13.65,8.30292,9.70494
6/30/09,13.94,8.40671,9.86903
6/29/09,14.07,8.05511,10.0142
6/26/09,14.26,8.65239,10.1264
6/25/09,13.87,8.53118,9.96193
6/24/09,13.88,8.37153,9.86146
6/23/09,13.77,8.45304,9.8639
6/22/09,13.83,8.41497,9.99277
6/19/09,14.23,8.65309,10.2044
6/18/09,14.19,8.73768,10.183
6/17/09,14.02,8.633,10.1227
6/16/09,14.3,8.71154,10.2989
6/15/09,14.31,8.75765,10.3359
6/12/09,15.07,9.14997,10.7374
6/11/09,15.09,9.17883,10.7786
6/10/09,15.39,9.40307,10.9304
6/9/09,14.93,9.27329,10.7565
6/8/09,14.84,9.36573,10.7342
6/5/09,15.65,9.7205,11.0406
6/4/09,15.305,9.33801,10.801
6/3/09,15.97,9.64663,11.2149
6/2/09,15.62,9.49544,10.9768
6/1/09,15.86,9.67958,11.1455
5/29/09,15.52,9.60396,11.0032
5/28/09,14.88,9.32915,10.7243
5/27/09,14.5,9.05119,10.3905
5/26/09,14.3,9.04205,10.31
5/22/09,14.66,9.23174,10.4939
5/21/09,14.23,9.08685,10.3228
5/20/09,14.29,9.22233,10.4535
5/19/09,13.88,8.95484,10.1759
5/18/09,13.79,9.04856,10.2376
5/15/09,13.92,9.17903,10.2731
5/14/09,13.84,9.18686,10.199
5/13/09,14.14,9.31796,10.3514
5/12/09,14.09,9.22422,10.3413
5/11/09,13.9,9.19921,10.2281
5/8/09,13.9,9.23588,10.3654
5/7/09,14.01,9.29662,10.5141
5/6/09,13.44,8.90656,10.0939
5/5/09,13.11,8.68212,9.78358
5/1/09,12.15,8.15436,9.15254
4/30/09,12.63,8.51939,9.51054
4/29/09,12.5,8.46024,9.43396
4/28/09,12.56,8.61159,9.65411
4/27/09,12.98,8.90261,9.88576
4/24/09,12.78,8.74145,9.64892
4/23/09,12.43,8.55471,9.5249
4/22/09,12.12,8.28152,9.36269
4/21/09,12.14,8.34938,9.38176
4/20/09,12.06,8.27444,9.29838
4/17/09,11.98,8.09514,9.16673
4/16/09,12.65,8.52254,9.61173
4/15/09,12.935,8.62621,9.75785
4/14/09,12.65,8.48822,9.5256
4/9/09,12.3,8.37875,9.26205
4/8/09,12.28,8.34806,9.27142
4/7/09,12.17,8.32421,9.19184
4/6/09,12.41,8.31769,9.17221
4/3/09,12.86,8.7216,9.57914
4/2/09,12.88,8.77085,9.64433
4/1/09,12.98,9.01076,9.78884
3/31/09,13.11,9.14545,9.83496
3/30/09,12.96,9.14608,9.8368
3/27/09,13.22,9.24152,9.92865
3/26/09,13.6,9.32465,9.98898
3/25/09,13.16,9.02916,9.74815
3/24/09,13.51,9.16554,9.9668
3/23/09,13.76,9.41821,10.1028
3/20/09,13.65,9.46274,10.0515
3/19/09,13.13,9.06142,9.63316
3/18/09,12.61,9.07847,9.67767
3/17/09,12.86,9.17916,9.90755
3/16/09,13.06,9.21016,10.023
3/13/09,13.11,9.34426,10.1746
3/12/09,12.84,9.29761,10.0195
3/11/09,12.62,9.13831,9.88254
3/10/09,12.71,9.1769,9.99214
3/9/09,13.36,9.65039,10.6175
3/6/09,13.46,9.45557,10.611
3/5/09,13.15,9.3328,10.4697
3/4/09,12.87,9.14063,10.2713
3/3/09,12.68,9.04422,10.0715
3/2/09,13.14,9.29279,10.4286
2/27/09,13.21,9.30282,10.4344
2/26/09,13.48,9.45302,10.5477
2/25/09,13.81,9.60362,10.8102
2/24/09,14.39,9.90706,11.251
2/23/09,14.36,9.80205,11.1882
2/20/09,14.28,9.95122,11.293
2/19/09,14.26,9.90278,11.2549
2/18/09,14.05,9.88045,11.1508
2/17/09,13.9,9.74755,10.9951
2/16/09,13.55,9.50544,10.6191
2/13/09,13.37,9.20482,10.3966
2/12/09,13.34,9.40099,10.4016
2/11/09,13.39,9.32451,10.3478
2/10/09,12.96,8.75676,10
2/9/09,13.01,8.73154,10.0386
2/6/09,12.89,8.79263,10.0703
2/5/09,12.8,8.80633,9.93403
2/4/09,12.4,8.62609,9.64981
2/3/09,12.37,8.6807,9.61897
2/2/09,12.43,8.80312,9.71853
1/30/09,12.51,8.74825,9.76352
1/29/09,11.74,8.20119,8.94476
1/28/09,11.98,8.36592,9.02108
1/27/09,11.91,8.46783,9.03299
1/26/09,12.1,8.72386,9.33282
1/23/09,11.46,8.43577,8.95662
1/22/09,11.32,8.22376,8.70769
1/21/09,11.34,8.24128,8.7703
1/20/09,11.32,8.12635,8.72783
1/19/09,11.16,7.62399,8.42582
1/16/09,10.78,7.22036,8.11441
1/15/09,10.51,7.19617,7.96816
1/14/09,10.77,7.40715,8.13751
1/13/09,10.62,7.27646,7.98797
1/12/09,11.09,7.40815,8.26071
1/9/09,11.22,7.33813,8.18082
1/8/09,10.88,7.24126,8.01769
1/7/09,11.41,7.63722,8.38354
1/6/09,10.85,7.43151,8.13038
1/5/09,11.07,7.62922,8.10989
1/2/09,11.08,7.64138,7.94835
12/31/08,10.79,7.40817,7.70714
12/30/08,10.83,7.46897,7.64291
12/29/08,10.93,7.45058,7.62204
12/24/08,10.29,6.97154,7.34371
12/23/08,10.7,7.23951,7.64832
12/22/08,10.97,7.40816,7.84412
12/19/08,10.61,7.10745,7.6101
12/18/08,11.29,7.28387,7.71702
12/17/08,10.98,7.12524,7.79
12/16/08,10.5,6.87623,7.68105
12/15/08,10.33,6.9097,7.66889
12/12/08,10.07,6.74481,7.55439
12/11/08,10.39,6.95914,7.87718
12/10/08,9.96,6.71838,7.69409
12/9/08,9.83,6.66215,7.65278
12/8/08,9.73,6.52363,7.55904
12/5/08,9.46,6.44853,7.46057
12/4/08,9.58,6.56614,7.58511
12/3/08,9.43,6.39756,7.46044
12/2/08,9.41,6.34739,7.44462
12/1/08,9.91,6.59787,7.81854
11/28/08,10.12,6.59713,7.91243
11/27/08,10.26,6.64938,7.96275
11/26/08,10.3,6.71885,7.94753
11/25/08,10.33,6.83427,8.02019
11/24/08,10.04,6.69333,7.91174
11/21/08,9.17,6.11945,7.29225
11/20/08,9.39,6.32749,7.49103
11/19/08,9.4,6.23136,7.43377
11/18/08,9.38,6.23878,7.42382
11/17/08,9.5,6.36943,7.51285
11/14/08,9.33,6.28918,7.34068
11/13/08,9.365,6.28523,7.46215
11/12/08,9.65,6.31131,7.67396
11/11/08,9.94,6.37997,7.8022
11/10/08,10.31,6.52945,7.98606
11/7/08,10.13,6.43175,7.92955
11/6/08,10.41,6.56782,8.1138
11/5/08,10.28,6.41698,7.92293
11/4/08,9.95,6.28157,7.79781
11/3/08,10.05,6.20562,7.82101
10/31/08,9.28,5.7284,7.287
10/30/08,10.02,6.07641,7.66641
10/29/08,9.38,5.83515,7.33959
10/28/08,9.09,5.78244,7.24303
10/27/08,9.01,5.85445,7.24568
10/24/08,8.88,5.71612,7.05602
10/23/08,9.34,5.75832,7.28833
10/22/08,9.84,6.0101,7.65163
10/21/08,9.86,5.8,7.46122
10/20/08,9.79,5.62644,7.28694
10/17/08,9.56,5.52921,7.12901
10/16/08,9.99,5.80072,7.41098
10/15/08,10.92,6.21514,7.98537
10/14/08,10.89,6.19109,7.92576
10/13/08,10.61,6.1436,7.7986
10/10/08,11.74,6.92217,8.66421
10/9/08,11.64,6.73416,8.49945
10/8/08,11.65,6.64196,8.5192
10/7/08,11.64,6.67623,8.56827
10/6/08,11.29,6.4239,8.31676
10/3/08,11.2,6.32768,8.07207
10/2/08,12.25,6.95035,8.82247
10/1/08,12.28,6.88727,8.67538
9/30/08,12.96,7.202,9.04396
9/29/08,13.06,7.2475,9.10105
9/26/08,13.18,7.1611,9.0274
9/25/08,13.34,7.19331,9.09339
9/24/08,13.29,7.16635,9.06548
9/23/08,13.38,7.19355,9.04665
9/22/08,12.985,7.0494,8.91521
9/19/08,12.15,6.74813,8.52931
9/18/08,12.93,7.09076,8.9234
9/17/08,10.77,6.02855,7.58184
9/16/08,10.88,6.11305,7.67603
9/15/08,10.84,6.05587,7.63918
9/12/08,10.8,6.10342,7.65957
9/11/08,10.66,6.08621,7.64432
9/10/08,11.27,6.418,7.99574
9/9/08,12.04,6.82153,8.49083
9/8/08,12.38,7.01615,8.69687
9/5/08,12.72,7.23344,8.95459
9/4/08,13.02,7.3064,8.99482
9/3/08,12.79,7.2158,8.86963
9/2/08,13.18,7.39618,9.09279
9/1/08,13.58,7.53607,9.29182
8/29/08,13.76,7.52365,9.34592
8/28/08,13.78,7.50626,9.32593
8/27/08,13.76,7.45557,9.32249
8/26/08,13.05,7.1187,8.95246
8/22/08,13.62,7.32455,9.16863
8/21/08,13.59,7.29469,9.19797
8/20/08,13.27,7.14786,9.01801
8/19/08,13.01,6.98523,8.85034
8/18/08,13.01,6.97213,8.84733
8/15/08,12.82,6.90361,8.7122
8/14/08,14.86,7.93803,9.96981
8/13/08,14.68,7.82933,9.87223
8/12/08,14.45,7.59527,9.7045
8/11/08,15.335,7.97245,10.2063
8/8/08,15.76,8.1934,10.4198
8/7/08,16.59,8.50333,10.7274
8/6/08,16.74,8.56923,10.8209
8/5/08,16.67,8.52685,10.7583
8/4/08,17.37,8.82398,11.1346
8/1/08,17.59,8.90182,11.301
7/31/08,17.48,8.82605,11.198
7/30/08,17.12,8.64865,10.9849
7/29/08,17.42,8.75377,11.0744
7/28/08,17.47,8.78552,11.085
7/25/08,17.55,8.79259,11.1499
7/24/08,17.52,8.82397,11.177
7/23/08,17.59,8.8016,11.1796
7/22/08,18.6,9.27218,11.6812
7/21/08,18.35,9.19293,11.5627
7/18/08,18.55,9.29173,11.7035
7/17/08,18.67,9.32474,11.7755
7/16/08,18.83,9.39855,11.8182
7/15/08,19.3,9.59817,12.0625
7/14/08,18.69,9.41277,11.7888
7/11/08,18.38,9.29221,11.6256
7/10/08,18.17,9.2,11.5659
7/9/08,17.82,9.02736,11.3395
7/8/08,17.62,8.92785,11.2279
7/7/08,17.85,9.06874,11.397
7/4/08,18.01,9.08953,11.486
7/3/08,18.31,9.20563,11.5193
7/2/08,17.92,9.02771,11.3561
7/1/08,17.56,8.7822,11.1034
6/30/08,17.65,8.86044,11.1886
6/27/08,17.4,8.76133,11.0476
6/26/08,16.88,8.51236,10.7434
6/25/08,16.7,8.45998,10.7154
6/24/08,16.85,8.58161,10.8325
6/23/08,17.19,8.76147,11.076
6/20/08,17.44,8.82145,11.1687
6/19/08,17.22,8.74556,11.1204
6/18/08,17,8.71795,10.9784
6/17/08,17.22,8.82851,11.1097
6/16/08,16.73,8.51833,10.8145
6/13/08,16.31,8.39208,10.6497
6/12/08,16.59,8.5208,10.7553
6/11/08,16.58,8.46782,10.7002
6/10/08,16.94,8.66496,10.922
6/9/08,17.46,8.83603,11.0611
6/6/08,17.19,8.78385,11.0263
6/5/08,16.65,8.55381,10.8222
6/4/08,16.67,8.52032,10.7757
6/3/08,16.82,8.54892,10.789
6/2/08,16.86,8.59108,10.8494
5/30/08,16.85,8.53597,10.864
5/29/08,17.17,8.68927,11.0347
5/28/08,17.26,8.73261,11.0147
5/27/08,18.14,9.17088,11.5102
5/23/08,18.1,9.1368,11.5067
5/22/08,17.82,8.99546,11.3143
5/21/08,17.77,9.03636,11.2682
5/20/08,17.03,8.66667,10.8783
5/19/08,17.18,8.78323,11.027
5/16/08,16.83,8.63741,10.8862
5/15/08,16.6,8.53909,10.7097
5/14/08,16.69,8.60309,10.8131
5/13/08,17.08,8.77022,11.0429
5/12/08,16.74,8.54867,10.8371
5/9/08,16.97,8.70256,10.9803
5/8/08,16.58,8.45918,10.8013
5/7/08,16.69,8.53054,10.8194
5/6/08,16.7,8.48146,10.7603
5/2/08,16.19,8.15206,10.4722
5/1/08,16.64,8.37865,10.7147
4/30/08,16.47,8.37316,10.595
4/29/08,16.78,8.49921,10.7751
4/28/08,16.94,8.51898,10.8139
4/25/08,16.68,8.40302,10.6923
4/24/08,17.09,8.64879,10.8508
4/23/08,17.55,8.81688,10.9928
4/22/08,17.56,8.83967,11.0332
4/21/08,17.86,9.00429,11.2327
4/18/08,18.18,9.09682,11.4809
4/17/08,18.56,9.37611,11.6656
4/16/08,18.07,9.15168,11.3434
4/15/08,17.86,9.0729,11.2824
4/14/08,17.45,8.82204,11.0234
4/11/08,17.95,9.09782,11.3536
4/10/08,18.32,9.24785,11.5402
4/9/08,17.49,8.88268,11.1295
4/8/08,18,9.1301,11.4358
4/7/08,17.96,9.03648,11.4358
4/4/08,17.45,8.72064,11.0935
4/3/08,17.15,8.65506,11.0219
4/2/08,16.89,8.5131,10.7854
4/1/08,16.74,8.43963,10.7067
3/31/08,17.99,9.04475,11.3789
3/28/08,18.36,9.18459,11.5982
3/27/08,18.2,9.02107,11.5263
3/26/08,18.07,9.04178,11.4876
3/25/08,17.575,8.81394,11.2733
3/20/08,17.53,8.84282,11.3477
3/19/08,19.88,9.94497,12.6463
3/18/08,20.38,10.1157,12.8898
3/17/08,20.92,10.4391,13.2573
3/14/08,20.41,10.0765,13.1203
3/13/08,20.79,10.2087,13.3397
3/12/08,19.7,9.7694,12.7426
3/11/08,20.25,10.0422,13.0856
3/10/08,19.57,9.69532,12.7409
3/7/08,20.22,10.0348,13.1128
3/6/08,20.8,10.4104,13.5726
3/5/08,19.48,9.84584,12.8242
3/4/08,20.32,10.2213,13.3552
3/3/08,20.16,10.1613,13.2675
2/29/08,19.62,9.88662,12.9164
2/28/08,19.24,9.70982,12.7417
2/27/08,19.33,9.73313,12.8396
2/26/08,18.12,9.1947,12.1774
2/25/08,18.06,9.19552,12.2027
2/22/08,17.94,9.11956,12.0947
2/21/08,17.98,9.18753,12.2147
2/20/08,17.42,8.96782,11.8786
2/19/08,17.25,8.84389,11.7028
2/18/08,17.01,8.72531,11.6268
2/15/08,17.38,8.85831,11.8352
2/14/08,17.26,8.76587,11.8138
2/13/08,16.98,8.64562,11.6421
2/12/08,17.46,8.94467,12.0165
2/11/08,17.37,8.90769,11.9381
2/8/08,16.95,8.70123,11.7058
2/7/08,16.7,8.55314,11.4188
2/6/08,16.48,8.40816,11.2684
2/5/08,16.51,8.3871,11.2543
2/4/08,16.7,8.45142,11.2686
2/1/08,17.19,8.63168,11.5369
1/31/08,16.74,8.39519,11.2538
1/30/08,16.76,8.40732,11.3129
1/29/08,16.75,8.40863,11.329
1/28/08,16.44,8.29256,11.1647
1/25/08,16.53,8.35693,11.2411
1/24/08,16.35,8.32697,11.1376
1/23/08,15.95,8.16065,10.9396
1/22/08,15.57,7.96827,10.7342
1/21/08,15.77,8.09133,10.8909
1/18/08,15.825,8.08016,10.8043
1/17/08,15.88,8.08966,10.8322
1/16/08,15.85,8.1012,10.7276
1/15/08,16.24,8.26463,10.9213
1/14/08,16.5,8.4055,11.0775
1/11/08,16.06,8.20225,10.866
1/10/08,15.62,7.95721,10.6476
1/9/08,16,8.14664,10.877
1/8/08,15.485,7.84051,10.5233
1/7/08,15.24,7.72428,10.3744
1/4/08,15.275,7.72831,10.3806
1/3/08,15.38,7.77357,10.406
1/2/08,14.93,7.52141,10.1634
12/31/07,14.76,7.36895,10.0306
12/28/07,14.75,7.375,10.034
12/27/07,14.67,7.37742,10.1103
12/24/07,14.35,7.24528,9.96113
12/21/07,14.28,7.19106,9.93875
12/20/07,13.97,7.02716,9.75559
12/19/07,13.98,6.97605,9.71508
12/18/07,13.97,6.93472,9.70139
12/17/07,13.745,6.80783,9.55177
12/14/07,14.01,6.91852,9.66207
12/13/07,14.61,7.14775,9.94554
12/12/07,14.635,7.16068,9.96595
12/11/07,14.615,7.12927,9.96251
12/10/07,14.38,7.04039,9.79564
12/7/07,14.44,7.09931,9.85666
12/6/07,14.06,6.95523,9.65659
12/5/07,14.34,7.03286,9.74516
12/4/07,14.25,6.90407,9.66757
12/3/07,13.86,6.71512,9.46333
11/30/07,14.23,6.88437,9.63962
11/29/07,14.38,6.97043,9.75908
11/28/07,14.275,6.91786,9.68782
11/27/07,14.65,7.07729,9.862
11/26/07,14.885,7.19256,10.0324
11/23/07,14.55,7.06482,9.82113
11/22/07,14.52,7.03352,9.79427
11/21/07,14.55,7.06654,9.83773
11/20/07,14.36,6.96074,9.71583
11/19/07,14.52,7.07258,9.91803
11/16/07,14.45,7.08507,9.90065
11/15/07,14.82,7.24517,10.1333
11/14/07,14.97,7.24238,10.1941
11/13/07,14.675,7.08937,10.0548
11/12/07,15.14,7.30871,10.3962
11/9/07,15.15,7.216,10.3272
11/8/07,15.36,7.28999,10.4775
11/7/07,15.82,7.53333,10.7839
11/6/07,14.96,7.16647,10.2839
11/5/07,14.49,6.95965,10.0138
11/2/07,14.32,6.86811,9.88609
11/1/07,14.36,6.89655,9.95494
10/31/07,14.32,6.90853,9.90798
10/30/07,14.175,6.86208,9.84922
10/29/07,14.41,6.99277,10.0049
10/26/07,14.07,6.8584,9.79123
10/25/07,13.725,6.69186,9.59455
10/24/07,13.44,6.5625,9.45813
10/23/07,13.57,6.6487,9.53954
10/22/07,13.35,6.55536,9.39149
10/19/07,13.83,6.74963,9.68148
10/18/07,13.68,6.68949,9.59125
10/17/07,13.6,6.68633,9.59774
10/16/07,13.66,6.72741,9.6503
10/15/07,13.95,6.82819,9.80117
10/12/07,13.79,6.80484,9.72154
10/11/07,13.67,6.70427,9.62676
10/10/07,13.62,6.66341,9.62884
10/9/07,13.21,6.50899,9.41352
10/8/07,13.29,6.5211,9.43222
10/5/07,13.435,6.58901,9.5115
10/4/07,13.22,6.49951,9.36791
10/3/07,13.35,6.54412,9.41467
10/2/07,13.28,6.513,9.38184
10/1/07,13.775,6.74914,9.67889
9/28/07,13.65,6.71917,9.62284
9/27/07,13.51,6.6749,9.54568
9/26/07,13.44,6.68324,9.51302
9/25/07,13.28,6.60631,9.42312
9/24/07,13.62,6.72593,9.64589
9/21/07,13.47,6.68818,9.58378
9/20/07,13.17,6.55876,9.38502
9/19/07,12.995,6.50238,9.30874
9/18/07,12.96,6.50929,9.34728
9/17/07,12.59,6.3013,9.07387
9/14/07,12.5,6.20964,9.00901
9/13/07,12.47,6.15499,8.98091
9/12/07,12.66,6.22113,9.12432
9/11/07,12.57,6.18755,9.09222
9/10/07,12.56,6.18719,9.10805
9/7/07,12.57,6.21662,9.18188
9/6/07,12.245,6.06038,8.96741
9/5/07,12.215,6.0756,8.98823
9/4/07,12.095,6.00845,8.90648
9/3/07,12.1,5.99752,8.87422
8/31/07,11.95,5.91731,8.74497
8/30/07,11.86,5.90932,8.71098
8/29/07,11.8,5.86481,8.66055
8/28/07,11.83,5.88118,8.65272
8/24/07,11.7,5.84124,8.59852
8/23/07,11.88,5.92223,8.74365
8/22/07,11.68,5.8723,8.65827
8/21/07,11.67,5.87761,8.63485
8/20/07,11.95,6.01409,8.85841
8/17/07,11.69,5.9145,8.69145
8/16/07,12.365,6.24274,9.23243
8/15/07,12.51,6.28675,9.28042
8/14/07,12.76,6.37777,9.39617
8/13/07,12.87,6.39503,9.43203
8/10/07,12.69,6.29308,9.2933
8/9/07,12.975,6.40109,9.44323
8/8/07,13.03,6.41714,9.46123
8/7/07,12.99,6.41007,9.41987
8/6/07,13.1,6.45479,9.49275
8/3/07,12.96,6.36699,9.46331
8/2/07,12.96,6.38581,9.48339
8/1/07,12.77,6.30617,9.35189
7/31/07,12.93,6.36476,9.44002
7/30/07,12.73,6.28797,9.31236
7/27/07,12.75,6.27615,9.34066
7/26/07,13.13,6.41051,9.56997
7/25/07,13.175,6.4165,9.59019
7/24/07,13.34,6.4751,9.65827
7/23/07,13.34,6.48423,9.65967
7/20/07,13.29,6.47887,9.63882
7/19/07,13.25,6.46815,9.59033
7/18/07,12.94,6.31528,9.38633
7/17/07,12.9,6.30869,9.36615
7/16/07,13.03,6.38819,9.44614
7/13/07,13.125,6.46138,9.53367
7/12/07,12.95,6.36739,9.38678
7/11/07,12.95,6.37491,9.41476
7/10/07,12.76,6.33156,9.35004
7/9/07,12.74,6.32541,9.34977
7/6/07,12.4,6.16762,9.12167
7/5/07,12.6,6.25,9.23077
7/4/07,12.605,6.24783,9.25817
7/3/07,12.6,6.2531,9.26811
7/2/07,12.47,6.2046,9.18262
6/29/07,12.54,6.25592,9.28889
